taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/Thailand/Bangkok-CONI-1937/2022|EPI_ISL_9467761|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1938/2022|EPI_ISL_9467762|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.913800,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 53; Ref alleles 0; Amb alleles 3; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1939/2022|EPI_ISL_9467763|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1940/2022|EPI_ISL_9467764|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1941/2022|EPI_ISL_9467765|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1942/2022|EPI_ISL_9467766|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.913800,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 53; Ref alleles 0; Amb alleles 3; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1944/2022|EPI_ISL_9467768|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.931000,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1945/2022|EPI_ISL_9467769|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1946/2022|EPI_ISL_9467770|2022-01-26,BA.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1(1/1)
hCoV-19/Thailand/Bangkok-CONI-1947/2022|EPI_ISL_9467771|2022-01-26,BA.1.1,0.0,,Omicron (BA.1-like),0.948300,0.000000,PUSHER-v1.2.123,3.1.19,,v1.2.123,passed_qc,scorpio call: Alt alleles 55; Ref alleles 0; Amb alleles 1; Usher placements: BA.1.1(1/1)
